' Title Id;Description;Product code;Company Code;Notes;Versions;Region;Available on cdn;ico file Id;Native Resolution; Native Fps; Cap effect (NOEF, SYNCSCR, SYNCSCR)
'00050000101FB100';Skylanders Imaginators;wup-p-bl6p;-;-;-;eur;notmd;'00050000101F4D00';720;60;SYNCSCR
'00050000101FB400';Shadow Archer;wup-n-bare;-;-;-;usa;yes;'00050000101FB400';720;60;SYNCSCR
'00050000101FB500';140;wup-p-ajwp;-;-;-;eur;yes;'00050000101FB500';720;60;SYNCSCR
'00050000101FB800';Hurry Up Bird Hunter;wup-n-bhbe;-;-;-;usa;yes;'00050000101FDA00';720;60;SYNCSCR
'00050000101FBB00';Blackjack 21;wup-n-blje;-;-;-;usa;yes;'00050000101FBB00';720;60;SYNCSCR
'00050000101FBD00';Educational Pack Of Kids Games;wup-n-ae2e;-;-;-;usa;yes;'00050000101FBD00';720;60;SYNCSCR
'00050000101FBF00';Games for Toddlers;wup-n-bgte;-;-;-;usa;yes;'00050000101FBF00';720;60;SYNCSCR
'00050000101FC000';Bloc;wup-n-bgpe;-;-;-;usa;yes;'00050000101FC000';720;60;SYNCSCR
'00050000101FC400';Piano Teacher;wup-n-btze;-;-;-;usa;yes;'00050000101FC400';720;60;SYNCSCR
'00050000101FC500';Skunky B s Super Slots Saga #1;wup-n-aybe;-;-;-;usa;yes;'00050000101FC500';720;60;SYNCSCR
'00050000101FC600';Super Hero Math;wup-n-bhme;-;-;-;usa;yes;'00050000101FC600';720;60;SYNCSCR
'00050000101FC700';The First Skunk Bundle;wup-n-bfke;-;-;v1;usa;yes;'00050000101FC700';720;60;SYNCSCR
'00050000101FCE00';Word Logic By Powgi;wup-n-awqe;-;-;-;usa;yes;'00050000101FCE00';720;60;SYNCSCR
'00050000101FD100';Grumpy Reaper;wup-n-agqj;-;-;-;jpn;yes;'00050000101D4500';720;60;SYNCSCR
'00050000101FD400';FreezeME;wup-n-af4j;-;-;-;jpn;yes;'00050000101D5F00';720;30;SYNCSCR
'00050000101FD800';Prism Pets;wup-n-br4e;-;-;-;usa;yes;'00050000101FD800';720;60;SYNCSCR
'00050000101FDA00';Hurry Up Bird Hunter;wup-p-bhbp;-;-;-;eur;yes;'00050000101FDA00';720;60;SYNCSCR
'00050000101FDB00';Toby-The Secret Mine;wup-p-btqp;-;-;-;eur;yes;'00050000101F8800';720;60;SYNCSCR
'00050000101FDE00';Steel Lords;wup-p-alqp;-;-;-;eur;yes;'00050000101FDE00';720;60;SYNCSCR
'00050000101FE200';Cup Critters;wup-n-azhe;-;-;-;usa;yes;'00050000101FE200';720;60;SYNCSCR
'00050000101FE300';Cup Critters;wup-p-azhp;-;-;-;eur;yes;'00050000101FE200';720;60;SYNCSCR
'00050000101FE500';Steel Lords;wup-n-alqe;-;-;-;usa;yes;'00050000101FDE00';720;60;SYNCSCR
'00050000101FE600';Amazon;wup-n-akuj;-;-;-;jpn;yes;'00050000101FE600';720;60;SYNCSCR
'00050000101FEA00';Virtual Console N64;-;-;-;-;jpn;Yes;'00050000101FEA00';1080;60;SYNCSCR
'00050000101FEC00';Toon Tanks;wup-p-atnp;-;-;-;eur;yes;'00050000101A4400';720;60;SYNCSCR
'00050000101FF000';Vrog;wup-p-avqp;-;-;-;eur;yes;'00050000101FF000';720;60;SYNCSCR
'00050000101FF200';Exile s End;wup-n-ae4e;-;-;-;usa;yes;'00050000101FF200';720;60;SYNCSCR
'00050000101FF900';Test Your Mind;wup-p-athp;-;-;-;eur;yes;'00050000101D6200';720;60;SYNCSCR
'00050000101FFA00';Word Logic By Powgi;wup-p-awqp;-;-;-;eur;yes;'00050000101FCE00';720;60;SYNCSCR
'00050000101FFB00';Brick Breaker;wup-n-bb2e;-;-;-;usa;yes;'00050000101FFB00';720;60;SYNCSCR
'00050000101FFC00';Ghost Blade HD;wup-p-bghe;-;-;-;usa;yes;'00050000101FFC00';1080;60;SYNCSCR
'00050000101FFD00';Mahjong;wup-n-bm7e;-;-;-;usa;yes;'00050000101FFD00';720;60;SYNCSCR
'00050000101FFE00';Tetraminos;wup-n-bt6e;-;-;-;usa;yes;'00050000101FFE00';720;60;SYNCSCR
'00050000101FFF00';Solitaire;wup-n-bt7e;-;-;-;usa;yes;'00050000101FFF00';720;60;SYNCSCR
'0005000010200000';Solitaire;wup-p-bt7p;-;-;-;eur;yes;'00050000101FFF00';720;60;SYNCSCR
'0005000010200100';Grand Prix Rock N Racing;wup-n-bgne;-;-;-;usa;yes;'0005000010200100';720;60;SYNCSCR
'0005000010200200';Collateral Thinking;wup-p-akqp;-;-;-;eur;yes;'00050000101FAB00';720;60;SYNCSCR
'0005000010200300';Armikrog;wup-p-br2p;-;-;-;eur;yes;'00050000101F1300';720;60;SYNCSCR
'0005000010200400';Teslapunk;wup-p-btlp;-;-;-;eur;yes;'000500001018AF00';720;60;SYNCSCR
'0005000010200700';Twisted Fusion;wup-p-atfp;-;-;-;eur;yes;'0005000010193E00';720;60;SYNCSCR
'0005000010200800';Axiomverge;wup-p-avep;-;-;-;eur;yes;'00050000101F7900';720;60;SYNCSCR
'0005000010200900';Mahjong;wup-p-bm7p;-;-;-;eur;yes;'00050000101FFD00';720;60;SYNCSCR
'0005000010200A00';Brick Breaker;wup-p-bb2p;-;-;-;eur;yes;'00050000101FFB00';720;60;SYNCSCR
'0005000010200B00';Tetraminos;wup-p-bt6p;-;-;-;eur;yes;'00050000101FFE00';720;60;SYNCSCR
'0005000010200D00';MikroGame-Rotator;wup-n-br7e;-;-;-;usa;yes;'0005000010200D00';720;60;SYNCSCR
'0005000010200E00';Panda Love;wup-n-blbe;-;-;-;usa;yes;'0005000010200E00';720;60;SYNCSCR
'0005000010200F00';Panda Love;wup-p-blbp;-;-;-;eur;yes;'0005000010200E00';720;60;SYNCSCR
'0005000010201000';Shoot The Ball;wup-n-akwe;-;-;-;usa;yes;'0005000010201000';720;60;SYNCSCR
'0005000010201100';Shoot The Ball;wup-p-akwp;-;-;-;eur;yes;'0005000010201000';720;60;SYNCSCR
'0005000010201500';Titans Tower;wup-n-ak4e;-;-;-;usa;yes;'0005000010201500';720;60;SYNCSCR
'0005000010201600';Titans Tower;wup-p-ak4p;-;-;-;eur;yes;'0005000010201500';720;60;SYNCSCR
'0005000010201800';Shooty Space;wup-p-ak5p;-;-;-;eur;yes;'00050000101FAD00';720;60;SYNCSCR
'0005000010201B00';Star Fox Zero-thebattlebegins+training;wup-n-baee;-;-;-;usa;yes;'00050000101B0400';720;60;SYNCSCR
'0005000010201C00';Star Fox Zero-thebattlebegins+training;wup-p-baep;-;-;-;eur;yes;'00050000101B0400';720;60;SYNCSCR
'0005000010201F00';Grand Prix Rock N Racing;wup-p-bgnp;-;-;-;eur;yes;'0005000010200100';720;60;SYNCSCR
'0005000010202000';Back to Bed;wup-p-bzdp;-;-;-;eur;yes;'00050000101F0200';720;60;SYNCSCR
'0005000010202100';Overworld Defender Remix;wup-n-br8e;-;-;-;usa;yes;'0005000010202100';720;60;SYNCSCR
'0005000010202500';Alice In Wonderland;wup-n-awke;-;-;-;usa;yes;'0005000010202500';720;60;SYNCSCR
'0005000010202600';Laser Blaster;wup-n-al7e;-;-;-;usa;yes;'0005000010202600';720;60;SYNCSCR
'0005000010202700';Rorrim;wup-n-bwre;-;-;-;usa;yes;'0005000010202700';720;60;SYNCSCR
'0005000010202900';Amazon Beta jp;wup-n-hapj;-;-;-;usa;yes;'0005000010202900';720;60;SYNCSCR
'0005000010202A00';Amazon Beta eng;wup-n-hape;-;-;-;usa;yes;'0005000010202A00';720;60;SYNCSCR
'0005000010202B00';Laser Blaster;wup-p-al7p;-;-;-;eur;yes;'0005000010202600';720;60;SYNCSCR
'0005000010202D00';360 Breakout;wup-n-bu3e;-;-;-;usa;yes;'0005000010202D00';720;60;SYNCSCR
'0005000010202E00';360 Breakout;wup-p-bu3p;-;-;-;eur;yes;'0005000010202D00';720;60;SYNCSCR
'0005000010203200';Shantae-Half-Genie Hero;wup-p-ahfp;-;-;-;eur;yes;'00050000101DB200';1080;60;SYNCSCR
'0005000010203300';Pirate Pop Plus;wup-p-ajmp;-;-;-;eur;yes;'00050000101F8B00';720;60;SYNCSCR
'0005000010203500';Sky Force Anniversary;wup-p-anvp;-;-;v0;eur;-;'0005000010203500';720;60;SYNCSCR
'0005000010203600';Rorrim;wup-p-bwrp;-;-;-;eur;yes;'0005000010202700';720;60;SYNCSCR
'0005000010203700';Dreamals-Dream Quest;wup-p-aqbp;-;-;-;eur;yes;'0005000010203700';720;60;SYNCSCR
'0005000010203800';Ninja Pizza Girl;wup-p-anpp;-;-;-;eur;yes;'0005000010196000';720;60;SYNCSCR
'0005000010203900';Alice In Wonderland;wup-p-awkp;-;-;-;eur;yes;'0005000010202500';720;60;SYNCSCR
'0005000010203B00';Dreamals-Dream Quest;wup-n-aqbe;-;-;-;usa;yes;'0005000010203B00';720;60;SYNCSCR
'0005000010204200';Mr Pumpkin Adventure;wup-p-bame;-;-;-;usa;yes;'0005000010204200';720;60;SYNCSCR
'0005000010204400';Plantera;wup-p-al8p;-;-;-;eur;yes;'0005000010204400';720;60;SYNCSCR
'0005000010204500';Lost Reaver Notice;wup-p-bl2p;-;-;-;eur;yes;'0005000010204500';720;60;SYNCSCR
'0005000010204800';Plantera;wup-n-al8e;-;-;-;usa;yes;'0005000010204400';720;60;SYNCSCR
'0005000010204A00';Exile s End;wup-p-ae4p;-;-;-;eur;yes;'00050000101FF200';720;60;SYNCSCR
'0005000010204D00';TorqueL;wup-n-bklj;-;-;-;jpn;yes;'0005000010204D00';720;60;SYNCSCR
'0005000010204F00';Lost Reavers;wup-n-bl2e;-;-;-;usa;yes;'000500001018D900';720;60;SYNCSCR
'0005000010205400';Double Breakout;wup-p-bwbp;-;-;-;eur;yes;'0005000010205400';720;60;SYNCSCR
'0005000010205500';MikroGame-Rotator;wup-p-br7p;-;-;-;eur;yes;'0005000010200D00';720;60;SYNCSCR
'0005000010205600';Run Run and Die;wup-n-brrj;-;-;-;jpn;yes;'00050000101F2D00';720;60;SYNCSCR
'0005000010205700';Double Breakout;wup-n-bwbe;-;-;-;usa;yes;'0005000010205400';720;60;SYNCSCR
'0005000010205800';Skorb;wup-n-bkre;-;-;-;usa;yes;'0005000010205800';720;60;SYNCSCR
'0005000010205B00';Retro Road Rumble;wup-p-ayre;-;-;-;usa;yes;'0005000010205B00';720;60;SYNCSCR
'0005000010205F00';Aqua TV;wup-p-aqvp;-;-;-;eur;yes;'0005000010205F00';720;60;SYNCSCR
'0005000010206A00';Ohayou Beginner s jpnanese;-;-;-;-;eur;yes;'00050000101FA000';720;60;SYNCSCR
'0005000010206B00';Mr Pumpkin Adventure;wup-p-bamp;-;-;-;eur;yes;'0005000010204200';720;60;SYNCSCR
'0005000010206C00';Pinball Breakout;wup-p-bbpe;-;-;-;usa;yes;'0005000010206C00';720;60;SYNCSCR
'0005000010207300';Koi DX;wup-p-bxkp;-;-;-;eur;yes;'0005000010207300';720;60;SYNCSCR
'0005000010207500';Koi DX;wup-n-bxke;-;-;-;usa;yes;'0005000010207300';720;60;SYNCSCR
'0005000010207700';Yasg;wup-p-ayge;-;-;-;usa;yes;'0005000010207700';720;60;SYNCSCR
'0005000010207A00';Ace Of Seafood;wup-p-bfyj;237;-;32;jpn;yes;'0005000010207A00';720;60;SYNCSCR
'0005000010207B00';Shadow Archer;wup-p-barp;-;-;-;eur;yes;'00050000101FB400';720;60;SYNCSCR
'0005000010208300';Pinball Breakout;wup-p-bbpp;-;-;-;eur;yes;'0005000010206C00';720;60;SYNCSCR
'0005000010208500';Octocopter-Super Sub Squid Escape;wup-p-be3p;-;-;-;eur;yes;'0005000010208500';720;60;SYNCSCR
'0005000010208700';Octocopter-Super Sub Squid Escape;wup-p-be3e;-;-;-;usa;yes;'0005000010208500';720;60;SYNCSCR
'0005000010208900';Words Up Academy;wup-n-aw5e;-;-;-;usa;yes;'0005000010208900';720;60;SYNCSCR
'0005000010209300';Teslapunk;wup-n-btlj;-;-;-;jpn;yes;'000500001018AF00';720;60;SYNCSCR
